
SetupTitle, led1920
PrimitiveTest, I/V Sweep
DataValue, 3.18, 0.013433400000000002
DataValue, 3.19, 0.013861100000000001
DataValue, 3.2, 0.014773500000000002
DataValue, 3.21, 0.015358900000000002
DataValue, 3.22, 0.015676000000000002
DataValue, 3.23, 0.0161751
DataValue, 3.24, 0.0169832
DataValue, 3.25, 0.017631800000000003
DataValue, 3.2600000000000002, 0.0187263
DataValue, 3.27, 0.0194233
DataValue, 3.2800000000000002, 0.019796800000000003
DataValue, 3.29, 0.0197068
DataValue, 3.3000000000000003, 0.020452400000000003
DataValue, 3.31, 0.0209878
DataValue, 3.3200000000000003, 0.0218985
DataValue, 3.33, 0.0219903
DataValue, 3.34, 0.022253600000000002
DataValue, 3.35, 0.022539100000000003
DataValue, 3.36, 0.0227288
DataValue, 3.37, 0.0235179
DataValue, 3.38, 0.023927600000000004
DataValue, 3.39, 0.024062800000000002
DataValue, 3.4, 0.024594300000000003
DataValue, 3.41, 0.0244813
DataValue, 3.42, 0.026081800000000002
DataValue, 3.43, 0.026689900000000003
DataValue, 3.44, 0.027108600000000004
DataValue, 3.45, 0.028032400000000002
DataValue, 3.46, 0.028113400000000004
DataValue, 3.47, 0.0244304
DataValue, 3.48, 0.024208700000000003
DataValue, 3.49, 0.0236641
DataValue, 3.5, 0.025099700000000003
DataValue, 3.5100000000000002, 0.027289100000000004
DataValue, 3.52, 0.0319178
DataValue, 3.5300000000000002, 0.032337000000000005
DataValue, 3.54, 0.0322976
DataValue, 3.5500000000000003, 0.034474000000000005
DataValue, 3.56, 0.038822300000000004
DataValue, 3.5700000000000003, 0.0338701
DataValue, 3.58, 0.034293000000000004
DataValue, 3.59, 0.0369166
DataValue, 3.6, 0.041368
DataValue, 3.61, 0.050634900000000004
DataValue, 3.62, 0.0587053
DataValue, 3.63, 0.060845600000000007
DataValue, 3.64, 0.057823000000000006
DataValue, 3.65, 0.058858900000000006
DataValue, 3.66, 0.060145600000000007
DataValue, 3.67, 0.061678900000000009
DataValue, 3.68, 0.061929600000000008
DataValue, 3.69, 0.0628485
DataValue, 3.7, 0.0628828
DataValue, 3.71, 0.063383500000000009
DataValue, 3.72, 0.0636039
DataValue, 3.73, 0.0646404
DataValue, 3.74, 0.063751800000000011
DataValue, 3.75, 0.066309
DataValue, 3.7600000000000002, 0.066836500000000007
DataValue, 3.77, 0.0694739
DataValue, 3.7800000000000002, 0.0722054
DataValue, 3.79, 0.074732
DataValue, 3.8000000000000003, 0.073557500000000012
DataValue, 3.81, 0.073868700000000009
DataValue, 3.8200000000000003, 0.07305650000000001
DataValue, 3.83, 0.074499100000000013
DataValue, 3.84, 0.0734263
DataValue, 3.85, 0.0752218
DataValue, 3.86, 0.076551100000000011
DataValue, 3.87, 0.07792940000000001
DataValue, 3.88, 0.0781961
DataValue, 3.89, 0.0791179
DataValue, 3.9, 0.081930200000000009
DataValue, 3.91, 0.083890200000000012
DataValue, 3.92, 0.087069600000000011
DataValue, 3.93, 0.090623100000000012
DataValue, 3.94, 0.093390900000000013
DataValue, 3.95, 0.095702200000000015
DataValue, 3.96, 0.099602400000000008
DataValue, 3.97, 
DataValue, 3.98, 
DataValue, 3.99, 
DataValue, 4, 
