
SetupTitle, led1920
PrimitiveTest, I/V Sweep
DataValue, 3.6350000000000002, 0.08194230000000001
DataValue, 3.64, 0.082427900000000012
DataValue, 3.645, 0.0830207
DataValue, 3.65, 0.083513800000000013
DataValue, 3.6550000000000002, 0.0839768
DataValue, 3.66, 0.084448100000000012
DataValue, 3.665, 0.0850515
DataValue, 3.67, 0.085920600000000014
DataValue, 3.6750000000000003, 0.0863343
DataValue, 3.68, 0.0865931
DataValue, 3.685, 0.086961600000000014
DataValue, 3.69, 0.088180200000000014
DataValue, 3.6950000000000003, 0.0880326
DataValue, 3.7, 0.088480700000000009
DataValue, 3.705, 0.0891513
DataValue, 3.71, 0.0897222
DataValue, 3.715, 0.090239500000000014
DataValue, 3.72, 0.0908622
DataValue, 3.725, 0.091495200000000013
DataValue, 3.73, 0.091765500000000014
DataValue, 3.735, 0.0920331
DataValue, 3.74, 0.09260030000000001
DataValue, 3.745, 0.093087200000000009
DataValue, 3.75, 0.093476300000000012
DataValue, 3.755, 0.093949300000000013
DataValue, 3.7600000000000002, 0.094614400000000015
DataValue, 3.765, 0.095118500000000009
DataValue, 3.77, 0.0954953
DataValue, 3.775, 0.0958625
DataValue, 3.7800000000000002, 0.0962312
DataValue, 3.785, 0.096743900000000008
DataValue, 3.79, 0.0971863
DataValue, 3.795, 0.097651800000000011
DataValue, 3.8000000000000003, 0.0979899
DataValue, 3.805, 0.0988035
DataValue, 3.81, 0.099172400000000008
DataValue, 3.815, 0.0995811
DataValue, 3.8200000000000003, 0.099999100000000007
DataValue, 3.825, 
DataValue, 3.83, 
DataValue, 3.835, 
DataValue, 3.84, 
DataValue, 3.845, 
DataValue, 3.85, 
DataValue, 3.855, 
DataValue, 3.86, 
DataValue, 3.865, 
DataValue, 3.87, 
DataValue, 3.875, 
DataValue, 3.88, 
DataValue, 3.8850000000000002, 
DataValue, 3.89, 
DataValue, 3.895, 
DataValue, 3.9, 
DataValue, 3.9050000000000002, 
DataValue, 3.91, 
DataValue, 3.915, 
DataValue, 3.92, 
DataValue, 3.9250000000000003, 
DataValue, 3.93, 
DataValue, 3.935, 
DataValue, 3.94, 
DataValue, 3.9450000000000003, 
DataValue, 3.95, 
DataValue, 3.955, 
DataValue, 3.96, 
DataValue, 3.9650000000000003, 
DataValue, 3.97, 
DataValue, 3.975, 
DataValue, 3.98, 
DataValue, 3.985, 
DataValue, 3.99, 
DataValue, 3.995, 
DataValue, 4, 
